date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,open_interest,oi_change_rate,signal,position_scale,is_effective_signal
2025-03-19,75471.09885655322,down_trend,31.0,0,,41,oi_change_rate,-0.5965712850354803,379904.0,-0.5965712850354803,1,0.7,0
2025-03-20,73571.8434436724,down_trend,31.0,0,,41,oi_change_rate,4.0278596698113205,395206.0,4.0278596698113205,0,1.0,0
2025-03-21,73544.80495589854,down_trend,31.0,0,,41,oi_change_rate,-0.8271635552091822,391937.0,-0.8271635552091822,1,0.7,0
2025-03-24,74012.59724792495,down_trend,31.0,0,,41,oi_change_rate,-2.525405868800343,382039.0,-2.525405868800343,1,0.7,0
2025-03-25,74047.76297333329,down_trend,31.0,0,,41,oi_change_rate,-2.0291122110569866,374287.0,-2.0291122110569866,1,0.7,0
2025-03-26,74670.51762388021,down_trend,31.0,0,,41,oi_change_rate,-2.090374498713554,366463.0,-2.090374498713554,1,0.7,0
2025-03-27,74610.73315759437,down_trend,31.0,0,,41,oi_change_rate,0.41122841869438387,367970.0,0.41122841869438387,0,1.0,0
2025-03-28,74335.32282182087,down_trend,31.0,0,,41,oi_change_rate,-0.222028969752969,367153.0,-0.222028969752969,1,0.7,0
2025-03-31,74451.19477532287,down_trend,31.0,0,,41,oi_change_rate,-1.2436232306422663,362587.0,-1.2436232306422663,1,0.7,0
2025-04-01,74660.0485069908,down_trend,31.0,0,,41,oi_change_rate,-1.8649317267304122,355825.0,-1.8649317267304122,1,0.7,0
2025-04-02,73724.81222965005,down_trend,31.0,0,,41,oi_change_rate,2.9135108550551534,366192.0,2.9135108550551534,0,1.0,0
2025-04-03,73560.76572671706,down_trend,31.0,0,,41,oi_change_rate,-1.0852230523878186,362218.0,-1.0852230523878186,1,0.7,0
2025-04-07,71403.0454593066,down_trend,31.0,0,,41,oi_change_rate,-5.11459949533154,343692.0,-5.11459949533154,1,0.7,0
2025-04-08,70668.94100891167,down_trend,31.0,0,,41,oi_change_rate,0.9185549852775159,346849.0,0.9185549852775159,0,1.0,0
2025-04-09,70332.91160630052,down_trend,31.0,0,,41,oi_change_rate,-3.428869623380779,334956.0,-3.428869623380779,1,0.7,0
2025-04-10,70997.73254985863,down_trend,31.0,0,,41,oi_change_rate,-1.4846726137164286,329983.0,-1.4846726137164286,1,0.7,0
2025-04-11,70709.07060622497,down_trend,31.0,0,,41,oi_change_rate,-1.106723679704712,326331.0,-1.106723679704712,1,0.7,0
2025-04-14,71103.20749790172,down_trend,31.0,0,,41,oi_change_rate,-1.4221756437482187,321690.0,-1.4221756437482187,1,0.7,0
2025-04-15,71087.33323015014,down_trend,31.0,0,,41,oi_change_rate,0.4227672604059809,323050.0,0.4227672604059809,0,1.0,0
2025-04-16,70676.10144038187,down_trend,31.0,0,,41,oi_change_rate,0.38353196099674974,324289.0,0.38353196099674974,0,1.0,0
2025-04-17,70755.53845674977,down_trend,31.0,0,,41,oi_change_rate,-0.9309597303639654,321270.0,-0.9309597303639654,1,0.7,0
2025-04-18,70544.51105069152,down_trend,31.0,0,,41,oi_change_rate,0.4012201574999222,322559.0,0.4012201574999222,0,1.0,0
2025-04-21,69349.62691828462,down_trend,31.0,0,,41,oi_change_rate,7.735639061381018,347511.0,7.735639061381018,0,1.0,0
2025-04-22,68216.3455374353,down_trend,31.0,0,,41,oi_change_rate,6.294189248685653,369384.0,6.294189248685653,0,1.0,0
2025-04-23,69295.07330352362,down_trend,31.0,0,,41,oi_change_rate,-0.9496892123102245,365876.0,-0.9496892123102245,1,0.7,0
2025-04-24,68655.5618137744,down_trend,31.0,0,,41,oi_change_rate,-0.3279799713564158,364676.0,-0.3279799713564158,1,0.7,0
2025-04-25,68544.0040665526,down_trend,31.0,0,,41,oi_change_rate,-0.47028046814158325,362961.0,-0.47028046814158325,1,0.7,0
2025-04-28,67343.98559387127,down_trend,31.0,0,,41,oi_change_rate,8.321830720104915,393166.0,8.321830720104915,0,1.0,0
2025-04-29,66658.53716326776,down_trend,31.0,0,,41,oi_change_rate,0.26121282104759824,394193.0,0.26121282104759824,0,1.0,0
2025-04-30,66346.92568750643,down_trend,31.0,0,,41,oi_change_rate,-1.479732009447149,388360.0,-1.479732009447149,1,0.7,0
2025-05-06,65658.632313789,down_trend,31.0,0,,41,oi_change_rate,4.937429189411886,407535.0,4.937429189411886,0,1.0,0
2025-05-07,64611.30658092725,down_trend,31.0,0,,41,oi_change_rate,7.30219490350522,437294.0,7.30219490350522,0,1.0,0
2025-05-08,64672.97073347205,down_trend,31.0,0,,41,oi_change_rate,-0.7585285871747611,433977.0,-0.7585285871747611,1,0.7,0
2025-05-09,63483.57023953834,down_trend,31.0,0,,41,oi_change_rate,7.970698908006646,468568.0,7.970698908006646,0,1.0,0
2025-05-12,64477.49195645231,down_trend,31.0,0,,41,oi_change_rate,-0.4364361202642946,466523.0,-0.4364361202642946,1,0.7,0
2025-05-13,63720.1247390084,down_trend,31.0,0,,41,oi_change_rate,3.7914529401551476,484211.0,3.7914529401551476,0,1.0,0
2025-05-14,65636.47412455792,down_trend,31.0,0,,41,oi_change_rate,-3.8803331605436475,465422.0,-3.8803331605436475,1,0.7,0
2025-05-15,64637.32099887484,down_trend,31.0,0,,41,oi_change_rate,3.308610250482358,480821.0,3.308610250482358,0,1.0,0
2025-05-16,62378.9077721526,down_trend,31.0,0,,41,oi_change_rate,14.409520382845177,550105.0,14.409520382845177,0,1.0,0
2025-05-19,61767.72337741391,down_trend,31.0,0,,41,oi_change_rate,3.0285127384772,566765.0,3.0285127384772,0,1.0,0
2025-05-20,61410.48039010631,down_trend,31.0,0,,41,oi_change_rate,2.0721110160295715,578509.0,2.0721110160295715,0,1.0,0
2025-05-21,61666.72993262753,down_trend,31.0,0,,41,oi_change_rate,-1.2202057357793914,571450.0,-1.2202057357793914,1,0.7,0
2025-05-22,62700.92719520752,down_trend,31.0,0,,41,oi_change_rate,-2.726397760083997,555870.0,-2.726397760083997,1,0.7,0
2025-05-23,61600.95368648485,down_trend,31.0,0,,41,oi_change_rate,3.413208124201702,574843.0,3.413208124201702,0,1.0,0
2025-05-26,60674.24349891898,down_trend,31.0,1,31.0,41,oi_change_rate,1.7834434793500136,585095.0,1.7834434793500136,0,1.0,0
2025-05-27,61134.173435815785,down_trend,31.0,1,31.0,41,oi_change_rate,-2.960715781197925,567772.0,-2.960715781197925,1,0.7,1
2025-05-28,60571.9693710746,down_trend,31.0,1,31.0,41,oi_change_rate,0.30910294977561414,569527.0,0.30910294977561414,0,1.0,0
2025-05-29,59083.59433364111,up_trend,32.0,1,31.0,41,oi_change_rate,4.401898417458698,594597.0,4.401898417458698,0,1.0,0
2025-05-30,59882.27550588198,up_trend,32.0,1,31.0,41,oi_change_rate,-3.514313055733547,573701.0,-3.514313055733547,1,0.7,1
2025-06-03,59959.14172818432,up_trend,32.0,1,31.0,41,oi_change_rate,2.122011291596145,585875.0,2.122011291596145,0,1.0,0
2025-06-04,61192.448698897606,up_trend,32.0,0,,41,oi_change_rate,-1.2178365692340516,578740.0,-1.2178365692340516,1,0.7,0
2025-06-05,60433.93792389253,up_trend,32.0,0,,41,oi_change_rate,-0.05546532121505339,578419.0,-0.05546532121505339,1,0.7,0
2025-06-06,60787.0270155572,up_trend,32.0,1,32.0,41,oi_change_rate,-2.229007000115833,565526.0,-2.229007000115833,1,0.7,1
2025-06-09,60933.86127290809,up_trend,32.0,1,32.0,41,oi_change_rate,-0.42544463030877455,563120.0,-0.42544463030877455,1,0.7,1
2025-06-10,60959.10759492531,up_trend,32.0,1,32.0,41,oi_change_rate,-1.303629776956954,555779.0,-1.303629776956954,1,0.7,1
2025-06-11,61764.79946001634,down_trend,33.0,1,32.0,41,oi_change_rate,1.2956588859960525,562980.0,1.2956588859960525,0,1.0,0
2025-06-12,60533.02846343082,down_trend,33.0,1,32.0,41,oi_change_rate,2.8185725958293366,578848.0,2.8185725958293366,0,1.0,0
2025-06-13,59913.17350047996,down_trend,33.0,1,32.0,41,oi_change_rate,3.301384819503566,597958.0,3.301384819503566,0,1.0,0
2025-06-16,59922.27735912502,down_trend,33.0,0,,41,oi_change_rate,2.9502072051883244,615599.0,2.9502072051883244,0,1.0,0
2025-06-17,59950.64910439944,down_trend,33.0,1,33.0,41,oi_change_rate,-0.449968242313584,612829.0,-0.449968242313584,1,0.7,1
2025-06-18,60025.524931649954,down_trend,33.0,1,33.0,41,oi_change_rate,-1.2817604910994747,604974.0,-1.2817604910994747,1,0.7,1
2025-06-19,60143.416111062805,down_trend,33.0,1,33.0,41,oi_change_rate,-1.1283129522921647,598148.0,-1.1283129522921647,1,0.7,1
2025-06-20,59074.355492316274,up_trend,34.0,1,33.0,41,oi_change_rate,8.213519062171903,647277.0,8.213519062171903,0,1.0,0
2025-06-23,59161.95331525076,up_trend,34.0,1,33.0,41,oi_change_rate,1.4429680028797565,656617.0,1.4429680028797565,0,1.0,0
2025-06-24,60740.48313952015,up_trend,34.0,1,33.0,41,oi_change_rate,-3.819730527841954,631536.0,-3.819730527841954,1,0.7,1
2025-06-25,60930.93942786819,up_trend,34.0,0,,41,oi_change_rate,-0.15549390691900383,630554.0,-0.15549390691900383,1,0.7,0
2025-06-26,61510.27137672392,up_trend,34.0,0,,41,oi_change_rate,-1.681695778632758,619950.0,-1.681695778632758,1,0.7,0
2025-06-27,63306.3318060167,up_trend,34.0,0,,41,oi_change_rate,-0.7949028147431245,615022.0,-0.7949028147431245,1,0.7,0
2025-06-30,62290.83671838749,up_trend,34.0,0,,41,oi_change_rate,-2.9324154257896464,596987.0,-2.9324154257896464,1,0.7,0
2025-07-01,62735.91978325273,up_trend,34.0,0,,41,oi_change_rate,-0.7691959791419244,592395.0,-0.7691959791419244,1,0.7,0
2025-07-02,63902.8456296618,up_trend,34.0,0,,41,oi_change_rate,-0.46607415660159185,589634.0,-0.46607415660159185,1,0.7,0
2025-07-03,64016.21575214755,up_trend,34.0,0,,41,oi_change_rate,2.3277151588951788,603359.0,2.3277151588951788,0,1.0,0
2025-07-04,63281.473286125394,up_trend,34.0,0,,41,oi_change_rate,-1.7437379735779197,592838.0,-1.7437379735779197,1,0.7,0
2025-07-07,63640.78710775284,up_trend,34.0,0,,41,oi_change_rate,-0.28017772140112474,591177.0,-0.28017772140112474,1,0.7,0
2025-07-08,63852.96391279844,up_trend,34.0,0,,41,oi_change_rate,1.4440683585457486,599714.0,1.4440683585457486,0,1.0,0
2025-07-09,64345.94835454461,up_trend,34.0,0,,41,oi_change_rate,-2.4424975905181467,585066.0,-2.4424975905181467,1,0.7,0
2025-07-10,64200.907146477446,up_trend,34.0,0,,41,oi_change_rate,1.1680733455712689,591900.0,1.1680733455712689,0,1.0,0
2025-07-11,64219.84222226659,up_trend,34.0,0,,41,oi_change_rate,1.5326913329954384,600972.0,1.5326913329954384,0,1.0,0
2025-07-14,66395.69311537778,up_trend,34.0,0,,41,oi_change_rate,5.670979679585738,635053.0,5.670979679585738,0,1.0,0
2025-07-15,66527.51669513399,up_trend,34.0,0,,41,oi_change_rate,-1.9080297235033925,622936.0,-1.9080297235033925,1,0.7,0
2025-07-16,66267.1792297835,up_trend,34.0,0,,41,oi_change_rate,-0.5326389869906378,619618.0,-0.5326389869906378,1,0.7,0
2025-07-17,67713.29837987259,up_trend,34.0,1,34.0,41,oi_change_rate,2.872899108805748,637419.0,2.872899108805748,0,1.0,0
2025-07-18,69403.89210736599,up_trend,34.0,1,34.0,41,oi_change_rate,3.6630536585825024,660768.0,3.6630536585825024,0,1.0,0
2025-07-21,70810.99092904947,up_trend,34.0,1,34.0,41,oi_change_rate,2.572763814228292,677768.0,2.572763814228292,0,1.0,0
2025-07-22,72385.3095290136,up_trend,34.0,1,34.0,41,oi_change_rate,5.980364962642084,718301.0,5.980364962642084,0,1.0,0
2025-07-23,69036.84822482467,no_trend,,1,34.0,41,oi_change_rate,-3.7573384973708794,691312.0,-3.7573384973708794,0,1.0,0
2025-07-24,75713.29861715241,no_trend,,1,34.0,41,oi_change_rate,18.05696993542713,816142.0,18.05696993542713,0,1.0,0
2025-07-25,79578.45873826499,down_trend,35.0,0,,41,oi_change_rate,11.276959156617353,908178.0,11.276959156617353,0,1.0,0
2025-07-28,71941.51540366371,down_trend,35.0,0,,41,oi_change_rate,-11.868158004267885,800394.0,-11.868158004267885,1,0.7,0
2025-07-29,70689.18065640068,down_trend,35.0,0,,41,oi_change_rate,-9.851773001796616,721541.0,-9.851773001796616,1,0.7,0
2025-07-30,70620.67479784404,down_trend,35.0,0,,41,oi_change_rate,0.7446562288213698,726914.0,0.7446562288213698,0,1.0,0
2025-07-31,68703.83452237242,down_trend,35.0,1,35.0,41,oi_change_rate,-3.8175079858140024,699164.0,-3.8175079858140024,1,0.7,1
2025-08-01,69249.5716319474,down_trend,35.0,1,35.0,41,oi_change_rate,-0.43723647098534824,696107.0,-0.43723647098534824,1,0.7,1
2025-08-04,69151.97043703265,down_trend,35.0,1,35.0,41,oi_change_rate,0.8212817857024854,701824.0,0.8212817857024854,0,1.0,0
2025-08-05,68017.81882734837,up_trend,36.0,1,35.0,41,oi_change_rate,-1.6762037205909173,690060.0,-1.6762037205909173,1,0.7,1
2025-08-06,69686.09121096708,up_trend,36.0,1,35.0,41,oi_change_rate,3.341158739819726,713116.0,3.341158739819726,0,1.0,0
2025-08-07,72313.15902511151,up_trend,36.0,1,35.0,41,oi_change_rate,3.945781611967759,741254.0,3.945781611967759,0,1.0,0
2025-08-08,76863.44762238451,up_trend,36.0,0,,41,oi_change_rate,5.500004047195698,782023.0,5.500004047195698,0,1.0,0
2025-08-12,81799.26768464812,up_trend,36.0,0,,41,oi_change_rate,6.94838898600169,836361.0,6.94838898600169,0,1.0,0
2025-08-13,84643.96629879496,up_trend,36.0,1,36.0,41,oi_change_rate,4.688884345396306,875577.0,4.688884345396306,0,1.0,0
2025-08-14,84891.41961388514,up_trend,36.0,1,36.0,41,oi_change_rate,-0.07492202284893276,874921.0,-0.07492202284893276,1,0.7,1
2025-08-15,86463.14350119753,up_trend,36.0,1,36.0,41,oi_change_rate,2.218828899980684,894334.0,2.218828899980684,0,1.0,0
2025-08-18,88979.04766675524,down_trend,37.0,1,36.0,41,oi_change_rate,2.6788649430749585,918292.0,2.6788649430749585,0,1.0,0
2025-08-19,87154.79860574917,down_trend,37.0,1,36.0,41,oi_change_rate,-1.8377596668597789,901416.0,-1.8377596668597789,1,0.7,1
2025-08-20,80716.02111876692,down_trend,37.0,1,36.0,41,oi_change_rate,-6.664958243474711,841337.0,-6.664958243474711,1,0.7,1
2025-08-21,82184.98949650266,down_trend,37.0,0,,41,oi_change_rate,-2.511954187204414,820203.0,-2.511954187204414,1,0.7,0
2025-08-22,78588.09935150472,down_trend,37.0,0,,41,oi_change_rate,-3.7409031666550843,789520.0,-3.7409031666550843,1,0.7,0
2025-08-25,78983.59533723166,down_trend,37.0,0,,41,oi_change_rate,-0.10183402573715676,788716.0,-0.10183402573715676,1,0.7,0
2025-08-26,78653.43867358014,down_trend,37.0,0,,41,oi_change_rate,-3.5107694024211504,761026.0,-3.5107694024211504,1,0.7,0
2025-08-27,78458.71875997793,down_trend,37.0,0,,41,oi_change_rate,-0.4078704275543805,757922.0,-0.4078704275543805,1,0.7,0
2025-08-28,77644.83883485758,down_trend,37.0,0,,41,oi_change_rate,-1.7401526806188499,744733.0,-1.7401526806188499,1,0.7,0
2025-08-29,76802.60049974476,down_trend,37.0,0,,41,oi_change_rate,-0.04739953782093717,744380.0,-0.04739953782093717,1,0.7,0
2025-09-01,75324.13273249552,down_trend,37.0,0,,41,oi_change_rate,-0.3394771487681023,741853.0,-0.3394771487681023,1,0.7,0
2025-09-02,72551.315962281,down_trend,37.0,0,,41,oi_change_rate,2.6375845349415585,761420.0,2.6375845349415585,0,1.0,0
2025-09-03,71909.32133259506,down_trend,37.0,0,,41,oi_change_rate,0.3326679099577106,763953.0,0.3326679099577106,0,1.0,0
2025-09-04,73398.86931908745,down_trend,37.0,0,,41,oi_change_rate,1.8329661641488415,777956.0,1.8329661641488415,0,1.0,0
2025-09-05,74227.81051576181,down_trend,37.0,1,37.0,41,oi_change_rate,4.358986883576963,811867.0,4.358986883576963,0,1.0,0
2025-09-08,74776.68653775219,down_trend,37.0,1,37.0,41,oi_change_rate,-0.49182932672469754,807874.0,-0.49182932672469754,1,0.7,1
2025-09-09,72925.30501241976,down_trend,37.0,1,37.0,41,oi_change_rate,-0.1853011732027519,806377.0,-0.1853011732027519,1,0.7,1
2025-09-10,70827.04237735186,up_trend,38.0,1,37.0,41,oi_change_rate,-1.2645449957030024,796180.0,-1.2645449957030024,1,0.7,1
2025-09-11,71180.7106156905,up_trend,38.0,1,37.0,41,oi_change_rate,-2.219598583234947,778508.0,-2.219598583234947,1,0.7,1
2025-09-12,71280.28673054207,up_trend,38.0,1,37.0,41,oi_change_rate,-2.1333114110580755,761900.0,-2.1333114110580755,1,0.7,1
2025-09-15,72799.4565240237,up_trend,38.0,0,,41,oi_change_rate,-0.0855755348470928,761248.0,-0.0855755348470928,1,0.7,0
2025-09-16,73335.25232560298,up_trend,38.0,0,,41,oi_change_rate,-0.8394110723443609,754858.0,-0.8394110723443609,1,0.7,0
2025-09-17,73784.71070237238,up_trend,38.0,0,,41,oi_change_rate,-0.6358811856004706,750058.0,-0.6358811856004706,1,0.7,0
2025-09-18,72980.54377817239,up_trend,38.0,0,,41,oi_change_rate,-2.3942148473851352,732100.0,-2.3942148473851352,1,0.7,0
2025-09-19,74015.0978697927,up_trend,38.0,0,,41,oi_change_rate,0.3831443791831717,734905.0,0.3831443791831717,0,1.0,0
2025-09-22,73552.11577405642,up_trend,38.0,0,,41,oi_change_rate,-1.427939665671073,724411.0,-1.427939665671073,1,0.7,0
2025-09-23,73616.79634309075,up_trend,38.0,0,,41,oi_change_rate,-2.759621264724031,704420.0,-2.759621264724031,1,0.7,0
2025-09-24,72877.51772622895,up_trend,38.0,0,,41,oi_change_rate,1.4478578121007355,714619.0,1.4478578121007355,0,1.0,0
2025-09-25,73966.6245575457,up_trend,38.0,0,,41,oi_change_rate,-0.21703872972870858,713068.0,-0.21703872972870858,1,0.7,0
2025-09-26,72869.76578245863,up_trend,38.0,0,,41,oi_change_rate,-2.516590283114654,695123.0,-2.516590283114654,1,0.7,0
2025-09-29,73840.64439353479,up_trend,38.0,0,,41,oi_change_rate,0.09537880346355969,695786.0,0.09537880346355969,0,1.0,0
2025-09-30,72835.58795828783,up_trend,38.0,0,,41,oi_change_rate,-2.7935313444076195,676349.0,-2.7935313444076195,1,0.7,0
2025-10-09,73428.63143671412,up_trend,38.0,0,,41,oi_change_rate,0.2305022998481553,677908.0,0.2305022998481553,0,1.0,0
2025-10-10,72930.97172346618,up_trend,38.0,0,,41,oi_change_rate,0.5587778872649386,681696.0,0.5587778872649386,0,1.0,0
2025-10-13,72518.54041722041,up_trend,38.0,0,,41,oi_change_rate,0.11339365347603624,682469.0,0.11339365347603624,0,1.0,0
2025-10-14,72817.30063893492,up_trend,38.0,0,,41,oi_change_rate,-2.466046076818141,665639.0,-2.466046076818141,1,0.7,0
2025-10-15,72976.96043622174,up_trend,38.0,0,,41,oi_change_rate,1.168801707832624,673419.0,1.168801707832624,0,1.0,0
2025-10-16,74995.10715339353,up_trend,38.0,0,,41,oi_change_rate,1.1722270978395324,681313.0,1.1722270978395324,0,1.0,0
2025-10-17,75753.86116644893,up_trend,38.0,0,,41,oi_change_rate,3.5890992832956368,705766.0,3.5890992832956368,0,1.0,0
2025-10-20,75863.93064959011,up_trend,38.0,0,,41,oi_change_rate,0.05483403847734234,706153.0,0.05483403847734234,0,1.0,0
2025-10-21,75890.41507819353,up_trend,38.0,0,,41,oi_change_rate,-0.7091947495797654,701145.0,-0.7091947495797654,1,0.7,0
2025-10-22,77060.78790431879,up_trend,38.0,0,,41,oi_change_rate,5.970804897703043,743009.0,5.970804897703043,0,1.0,0
2025-10-23,79720.24378879322,up_trend,38.0,0,,41,oi_change_rate,9.762062101535781,815542.0,9.762062101535781,0,1.0,0
2025-10-24,79399.00301292715,up_trend,38.0,0,,41,oi_change_rate,-0.4138352163346584,812167.0,-0.4138352163346584,1,0.7,0
2025-10-27,81770.0015767604,up_trend,38.0,1,38.0,41,oi_change_rate,6.200818304609766,862528.0,6.200818304609766,0,1.0,0
2025-10-28,81468.53358311905,up_trend,38.0,1,38.0,41,oi_change_rate,0.009043184685018921,862606.0,0.009043184685018921,0,1.0,0
2025-10-29,82742.55279509487,up_trend,38.0,1,38.0,41,oi_change_rate,1.5505340792899656,875981.0,1.5505340792899656,0,1.0,0
2025-10-30,83298.19290610154,up_trend,38.0,1,38.0,41,oi_change_rate,4.211050239674148,912869.0,4.211050239674148,0,1.0,0
2025-10-31,80702.71595711434,no_trend,,1,38.0,41,oi_change_rate,-3.2619138123871,883092.0,-3.2619138123871,0,1.0,0
2025-11-03,82198.87581014527,no_trend,,1,38.0,41,oi_change_rate,2.455463303936623,904776.0,2.455463303936623,0,1.0,0
2025-11-04,78692.84692417741,up_trend,39.0,0,,41,oi_change_rate,-8.605334359001565,826917.0,-8.605334359001565,1,0.7,0
2025-11-05,79192.40572818888,up_trend,39.0,0,,41,oi_change_rate,0.10267052195081247,827766.0,0.10267052195081247,0,1.0,0
2025-11-06,80510.1420147731,up_trend,39.0,0,,41,oi_change_rate,3.134702319254475,853714.0,3.134702319254475,0,1.0,0
2025-11-07,82428.04396778831,up_trend,39.0,0,,41,oi_change_rate,6.532632708377747,909484.0,6.532632708377747,0,1.0,0
2025-11-10,87263.16601087779,up_trend,39.0,0,,41,oi_change_rate,8.478873734996988,986598.0,8.478873734996988,0,1.0,0
2025-11-11,86597.97612100946,up_trend,39.0,0,,41,oi_change_rate,0.5731817822456563,992253.0,0.5731817822456563,0,1.0,0
2025-11-12,86625.2703334333,up_trend,39.0,0,,41,oi_change_rate,1.1243100298008675,1003409.0,1.1243100298008675,0,1.0,0
2025-11-13,87885.28761296567,up_trend,39.0,0,,41,oi_change_rate,3.3737987201629647,1037262.0,3.3737987201629647,0,1.0,0
2025-11-14,87524.8517046308,up_trend,39.0,1,39.0,41,oi_change_rate,-1.1904417591698144,1024914.0,-1.1904417591698144,1,0.7,1
2025-11-17,95362.68556890875,up_trend,39.0,1,39.0,41,oi_change_rate,9.14749920481133,1118668.0,9.14749920481133,0,1.0,0
2025-11-18,93815.03801262262,up_trend,39.0,1,39.0,41,oi_change_rate,-8.615245988979751,1022292.0,-8.615245988979751,1,0.7,1
2025-11-19,99785.99208447618,up_trend,39.0,1,39.0,41,oi_change_rate,6.920723237587695,1093042.0,6.920723237587695,0,1.0,0
2025-11-20,99487.06486152818,no_trend,,1,39.0,41,oi_change_rate,-1.440658272966638,1077295.0,-1.440658272966638,0,1.0,0
2025-11-21,91473.83576451118,no_trend,,1,39.0,41,oi_change_rate,-7.340793376001931,998213.0,-7.340793376001931,0,1.0,0
2025-11-24,91310.30934205856,no_trend,,0,,41,oi_change_rate,-2.0853264784169308,977397.0,-2.0853264784169308,0,1.0,0
2025-11-25,96559.5923121724,down_trend,40.0,0,,41,oi_change_rate,5.753752057761585,1033634.0,5.753752057761585,0,1.0,0
2025-11-26,95686.16019824593,down_trend,40.0,0,,41,oi_change_rate,2.0917462080388223,1055255.0,2.0917462080388223,0,1.0,0
2025-11-27,95245.89217620356,down_trend,40.0,0,,41,oi_change_rate,1.019848283116403,1066017.0,1.019848283116403,0,1.0,0
2025-11-28,95819.86815120305,down_trend,40.0,0,,41,oi_change_rate,0.4460529241090902,1070772.0,0.4460529241090902,0,1.0,0
2025-12-01,96392.8420646492,down_trend,40.0,0,,41,oi_change_rate,0.6925844157299593,1078188.0,0.6925844157299593,0,1.0,0
2025-12-02,96029.9968753506,down_trend,40.0,1,40.0,41,oi_change_rate,0.030885151754610513,1078521.0,0.030885151754610513,0,1.0,0
2025-12-03,93184.9829012468,down_trend,40.0,1,40.0,41,oi_change_rate,-1.444385412986859,1062943.0,-1.444385412986859,1,0.7,1
2025-12-04,93290.9207135939,down_trend,40.0,1,40.0,41,oi_change_rate,-1.601779211114801,1045917.0,-1.601779211114801,1,0.7,1
2025-12-05,91762.80919857872,up_trend,41.0,1,40.0,41,oi_change_rate,0.6096086018297818,1052293.0,0.6096086018297818,0,1.0,0
2025-12-08,94412.5482067781,up_trend,41.0,1,40.0,41,oi_change_rate,0.1327577015146922,1053690.0,0.1327577015146922,0,1.0,0
2025-12-09,92396.22369720136,up_trend,41.0,1,40.0,41,oi_change_rate,-2.913570404957815,1022990.0,-2.913570404957815,1,0.7,1
2025-12-10,95566.96369037496,up_trend,41.0,0,,41,oi_change_rate,1.7138974965542186,1040523.0,1.7138974965542186,0,1.0,0
2025-12-11,98510.09342365916,up_trend,41.0,0,,41,oi_change_rate,2.1711197157583255,1063114.0,2.1711197157583255,0,1.0,0
2025-12-12,97397.64133122387,up_trend,41.0,0,,41,oi_change_rate,-0.7096134563179489,1055570.0,-0.7096134563179489,1,0.7,0
2025-12-15,100757.24435037804,up_trend,41.0,0,,41,oi_change_rate,2.233201019354472,1079143.0,2.233201019354472,0,1.0,0
2025-12-16,100362.44145363112,up_trend,41.0,0,,41,oi_change_rate,0.5382975194205031,1084952.0,0.5382975194205031,0,1.0,0
2025-12-17,108400.26703020018,up_trend,41.0,0,,41,oi_change_rate,-0.6126538316902499,1078305.0,-0.6126538316902499,1,0.7,0
2025-12-18,106093.20558115456,up_trend,41.0,0,,41,oi_change_rate,-1.1197203017699073,1066231.0,-1.1197203017699073,1,0.7,0
2025-12-19,111306.9801743984,up_trend,41.0,0,,41,oi_change_rate,-1.3277610574068848,1052074.0,-1.3277610574068848,1,0.7,0
2025-12-22,114367.91199111343,up_trend,41.0,0,,41,oi_change_rate,2.5100895944581847,1078482.0,2.5100895944581847,0,1.0,0
2025-12-23,120307.89126146983,up_trend,41.0,1,41.0,41,oi_change_rate,0.5555030125676645,1084473.0,0.5555030125676645,0,1.0,0
2025-12-24,124702.76002600374,up_trend,41.0,1,41.0,41,oi_change_rate,-0.8523955875342217,1075229.0,-0.8523955875342217,1,0.7,1
2025-12-25,123776.4832185734,up_trend,41.0,1,41.0,41,oi_change_rate,-0.23762379920928473,1072674.0,-0.23762379920928473,1,0.7,1
2025-12-26,130537.55436496645,up_trend,41.0,1,41.0,41,oi_change_rate,-3.0452868252609835,1040008.0,-3.0452868252609835,1,0.7,1
2025-12-29,119352.66209023353,up_trend,42.0,1,41.0,41,oi_change_rate,-9.08060322612903,945569.0,-9.08060322612903,1,0.7,1
2025-12-30,121834.2382644608,up_trend,42.0,1,41.0,41,oi_change_rate,0.02242036276569981,945781.0,0.02242036276569981,0,1.0,0
2025-12-31,121962.10617464282,up_trend,42.0,0,,41,oi_change_rate,-3.292199779864472,914644.0,-3.292199779864472,1,0.7,0
2026-01-05,130229.31378172876,up_trend,42.0,0,,41,oi_change_rate,4.637104709591928,957057.0,4.637104709591928,0,1.0,0
2026-01-06,138166.55286437558,up_trend,42.0,0,,41,oi_change_rate,4.117623088280008,996465.0,4.117623088280008,0,1.0,0
2026-01-07,142526.30217623973,up_trend,42.0,1,42.0,41,oi_change_rate,-3.2347347874737196,964232.0,-3.2347347874737196,1,0.7,1
2026-01-08,145184.63443672733,up_trend,42.0,1,42.0,41,oi_change_rate,2.613478913788383,989432.0,2.613478913788383,0,1.0,0
2026-01-09,143679.74584338462,up_trend,42.0,1,42.0,41,oi_change_rate,1.1807784668375392,1001115.0,1.1807784668375392,0,1.0,0
2026-01-13,167443.3787281536,up_trend,42.0,1,42.0,41,oi_change_rate,-9.965288703096048,901351.0,-9.965288703096048,1,0.7,1
