date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_10,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_5,volume_mad_score,speculation_mad_score,volume_to_open_interest,oi_unwind_divergence_score,signal,position_scale,is_effective_signal,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-12-01,96305.60685863173,96392.8420646492,97826.513392808,95312.46495751526,778250.0,75413399420.0,1078188.0,-0.3259893239733702,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.85,0.0108025113763816,5,0.85,0.95,0.0981442178314537,-1.4590241046117,-1.3118983758596194,0.7218128934842533,0.85,0,1.0,0,0.0009058164821652401,1.0,0.0,1.0,0.0009058164821652401,0.0009058164821652401,-0.3594050592121385,-0.3594050592121385,0.94895866661765,0.94895866661765,-1.3787362630799898,-1.3787362630799898
2025-12-02,96295.80925291964,96029.9968753506,96691.71560266276,94627.6404407954,600263.0,57689691460.0,1078521.0,-0.585978044618334,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.8,0.0236098488008922,6,0.8,0.9333333333333332,0.0425099099036625,-1.2154585338442576,-1.201267449564572,0.5565612537910712,0.8,0,1.0,0,-0.0027603732668250885,1.0,0.0,1.0,-0.0027603732668250885,-0.0027603732668250885,-0.3621654324789636,-0.3621654324789636,0.94895866661765,0.94895866661765,-1.3816451076523921,-1.3816451076523921
2025-12-03,95825.3310298964,93184.9829012468,97012.8317608656,92123.7651278772,874952.0,82790143280.0,1062943.0,-0.1946277273691737,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.5,-0.0661516616244206,7,0.5,0.8333333333333334,0.0072590322141472,-0.5333959673624638,-0.5233470847342898,0.8231410339030409,0.5,0,1.0,0,-0.027553759535939942,1.0,0.0,1.0,-0.027553759535939942,-0.027553759535939942,-0.38971919201490346,-0.38971919201490346,0.94895866661765,0.94895866661765,-1.410680892355375,-1.410680892355375
2025-12-04,93375.82543688171,93290.9207135939,94118.91389618372,91215.7044982764,878929.0,81820810260.0,1045917.0,-0.1739451707556575,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.6903526049369653,-0.0622809021108263,8,0.5,0.8333333333333334,-0.0190352604936965,-0.4487119224284611,-0.5044397948652242,0.840342971765446,0.6903526049369653,0,1.0,0,-0.0009092794938150195,1.0,0.0,1.0,-0.0009092794938150195,-0.0009092794938150195,-0.3906284715087185,-0.3906284715087185,0.94895866661765,0.94895866661765,-1.4116390789717175,-1.4116390789717175
2025-12-05,93034.53546790572,91762.80919857872,93458.76203456812,91699.91084232244,635658.0,59054278680.0,1052293.0,-0.5040661887699388,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.5740829100119434,0.0031590829405192,1,0.4,0.8,-0.0174082910011943,-1.489006882419605,-1.4422886787864866,0.6040693989221633,0.5740829100119434,0,1.0,0,-0.013669399894684396,1.0,0.0,1.0,-0.013669399894684396,-0.013669399894684396,-0.4042978714034029,-0.4042978714034029,0.94895866661765,0.94895866661765,-1.4260437104646841,-1.4260437104646841
2025-12-08,91728.0864359336,94412.5482067781,95010.31294088792,90866.27026331754,797660.0,74711403600.0,1053690.0,-0.2783711266978205,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.7798356510191724,0.0339746835496768,2,0.55,0.85,-0.0229835651019172,-0.3769037595805872,-0.3275542815753649,0.7570158205923944,0.7798356510191724,0,1.0,0,0.029265428672377584,1.0,0.0,1.0,0.029265428672377584,0.029265428672377584,-0.3750324427310252,-0.3750324427310252,0.94895866661765,0.94895866661765,-1.3952041916301203,-1.3952041916301203
2025-12-09,94169.64400943472,92396.22369720136,94346.34559332224,91932.0936839109,658380.0,61468541620.0,1022990.0,-0.4407027185020209,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,0.878609463950378,-0.0431170898227394,3,0.35,0.7833333333333333,-0.0528609463950378,-1.053480703379794,-0.8577787320442019,0.6435840037537024,0.878609463950378,0,1.0,0,-0.018832186644516573,1.0,0.0,1.0,-0.018832186644516573,-0.018832186644516573,-0.3938646293755417,-0.3938646293755417,0.94895866661765,0.94895866661765,-1.4150492990167671,-1.4150492990167671
2025-12-10,92509.38216747611,95566.96369037496,96377.8973389726,92485.6714515118,786721.0,74649888500.0,1040523.0,-0.279605075583625,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.8631800473251211,-0.0012457026974852,1,0.65,0.8833333333333333,-0.0213180047325121,-0.1891504827771726,-0.1006142980660422,0.756082277854502,0.8631800473251211,0,1.0,0,0.033051582999046515,1.0,0.0,1.0,0.033051582999046515,0.033051582999046515,-0.36081304637649514,-0.36081304637649514,0.94895866661765,0.94895866661765,-1.380219981195316,-1.380219981195316
2025-12-11,95648.02809816114,98510.09342365916,99134.08583303752,95109.51829529372,916030.0,89519434520.0,1063114.0,-0.1489085010122777,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.790316245725778,0.0342713073800271,2,0.9,0.9666666666666668,0.0163083246697048,0.9638541792575692,0.9264620664682092,0.8616479512074905,2.790316245725778,0,1.0,0,0.029922888975408343,1.0,0.0,1.0,0.029922888975408343,0.029922888975408343,-0.33089015740108674,-0.33089015740108674,0.94895866661765,0.94895866661765,-1.3486876394526965,-1.3486876394526965
2025-12-12,99217.16743064365,97397.64133122387,101239.12585898608,97307.12771298915,933571.0,92904970440.0,1055570.0,-0.1228191664329722,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,3.0519810537983103,0.0164660337199704,3,0.85,0.95,0.0031093127400794,1.089703695745127,1.1122773580531835,0.8844235815720416,3.0519810537983103,0,1.0,0,-0.018338823275636126,1.0,0.0,1.0,-0.018338823275636126,-0.018338823275636126,-0.3492289806767228,-0.3492289806767228,0.94895866661765,0.94895866661765,-1.368012847094248,-1.368012847094248
2025-12-15,97619.1259919536,100757.24435037804,100889.7477027956,97049.20803316263,850720.0,84432867100.0,1079143.0,-0.2378394368412476,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.6220806092886115,0.0452772445779916,4,1.0,1.0,0.0238689184041049,0.3859960981698742,0.2360845111187372,0.7883292575682741,1.6220806092886115,0,1.0,0,0.03214655249713163,1.0,0.0,1.0,0.03214655249713163,0.03214655249713163,-0.3170824281795912,-0.3170824281795912,0.94895866661765,0.94895866661765,-1.3341372383580838,-1.3341372383580838
2025-12-16,101100.82794813174,100362.44145363112,101922.11573169942,99600.43815307198,747122.0,75366376300.0,1084952.0,-0.3730625336206029,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.95,0.0451155338878555,5,0.95,0.9833333333333332,0.0588060346318375,-0.7704282192314305,-0.80201541716554,0.6886221694600314,0.95,0,1.0,0,-0.007303466346283918,1.0,0.0,1.0,-0.007303466346283918,-0.007303466346283918,-0.3243858945258751,-0.3243858945258751,0.94895866661765,0.94895866661765,-1.3418335338904441,-1.3418335338904441
2025-12-17,101295.32898209298,108400.26703020018,109587.2668483119,101193.02767984728,1496124.0,159942972260.0,1078305.0,0.3274873999941869,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,10.04009035528929,0.163280430550466,6,1.0,1.0,0.0356668924590639,4.954620744705074,4.085469610584218,1.3874775689623993,10.04009035528929,0,1.0,0,0.07014082603318475,1.0,0.0,1.0,0.07014082603318475,0.07014082603318475,-0.25424506849269024,-0.25424506849269024,0.94895866661765,0.94895866661765,-1.2679200658959042,-1.2679200658959042
2025-12-18,107477.65326172506,106093.20558115456,109766.5623877292,104632.588919606,1311248.0,140650578460.0,1066231.0,0.2068493552607957,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,6.8247539713722745,0.1372296979130913,7,0.95,0.9833333333333332,0.0029276629445877,3.0766101896019444,2.7981437817703303,1.2297972953328125,6.8247539713722745,0,1.0,0,-0.012881260788223171,1.0,0.0,1.0,-0.012881260788223171,-0.012881260788223171,-0.2671263292809134,-0.2671263292809134,0.94895866661765,0.94895866661765,-1.281494166898781,-1.281494166898781
2025-12-19,105974.6308897307,111306.9801743984,113395.26791912231,105640.0232253666,1201502.0,132184460240.0,1052074.0,0.132808986731991,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,5.3417857455690765,0.2129857525778797,8,1.0,1.0,-0.0033174513402283,2.201318121355081,2.107293110811713,1.142031834262609,5.3417857455690765,1,-1.0,0,0.05031722441398396,1.0,0.0,1.0,0.05031722441398396,0.05031722441398396,-0.2168091048669294,-0.2168091048669294,0.94895866661765,0.94895866661765,-1.2284705461826875,-1.2284705461826875
2025-12-22,109222.42648131136,114367.91199111343,116426.00999874924,108990.26848739096,1348497.0,153719491540.0,1078482.0,0.2234361420402812,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,46,uptrend_oi_unwind_divergence,5.147068165211515,0.211363469828502,9,1.0,1.0,-0.0006127107543516,2.026508779121063,2.1144322785469356,1.2503657919186413,5.147068165211515,1,-1.0,0,0.04711015562982849,1.0,1.0,-1.0,0.04711015562982849,-0.04711015562982849,-0.16969894923710083,-0.26391926049675796,0.94895866661765,0.94895866661765,-1.1788264918238796,-1.2781146005414956
2025-12-23,113910.09381126772,120307.89126146983,120413.14911482352,113729.33259349682,983944.0,115965242780.0,1084473.0,-0.0972804488277718,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.2834470391060586,0.3020866702922828,10,1.0,1.0,-0.0004415916731694,0.1761427978341761,0.1028883245401875,0.90730151880222,1.2834470391060586,0,1.0,0,0.05616532509228128,1.0,1.0,-1.0,0.05616532509228128,-0.05616532509228128,-0.11353362414481949,-0.3200845855890393,0.94895866661765,0.94895866661765,-1.1196402205266585,-1.3373008718387165
2025-12-24,121896.86342590456,124702.76002600374,127879.23811572068,118201.52250483094,1341782.0,165156216120.0,1075229.0,0.2214649190915442,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,3.1847823085802967,0.3048730985115853,11,1.0,1.0,-0.00285670167443,1.07185061936036,1.0843646724756362,1.2479034698654892,3.1847823085802967,1,-1.0,1,0.02301861197441518,1.0,1.0,-1.0,0.02301861197441518,-0.02301861197441518,-0.09051501217040436,-0.3431031975634544,0.94895866661765,0.94895866661765,-1.0953835139026917,-1.3615575784626834
2025-12-25,119346.05829343847,123776.4832185734,124737.15428842993,116316.19579867784,1532681.0,185602954340.0,1072674.0,0.3568638930981281,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,3.2794643681827296,0.2564852891393767,12,0.95,0.9833333333333332,0.0060245962188947,1.1648621853440464,1.1646021828386832,1.428841381444875,3.2794643681827296,0,1.0,0,0.0371225073411453,1.0,1.0,-1.0,0.0371225073411453,-0.0371225073411453,-0.05339250482925917,-0.3802257049045996,0.94895866661765,0.94895866661765,-1.056264310246056,-1.400676782119319
2025-12-26,125082.85493410258,130537.55436496645,131339.3934854317,124608.84961145816,730772.0,94597773880.0,1040008.0,-0.3528821748199254,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.115350486155581,0.3402537533844625,13,1.0,1.0,-0.011535048615558,-1.944091915383393,-2.045669756231837,0.7026599795386189,1.115350486155581,0,1.0,0,0.04360868988589658,1.0,1.0,-1.0,0.04360868988589658,-0.04360868988589658,-0.009783814943362668,-0.4238343947904961,0.94895866661765,0.94895866661765,-1.0103100538385248,-1.4466310385268502
2025-12-29,129894.09173548224,119352.66209023353,134765.28588708013,117774.392540601,1160073.0,147343876560.0,945569.0,0.2044513504583084,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,2.250725607649217,0.1845566327240044,1,0.8,0.9333333333333332,-0.1315229131464139,-0.2831805563705237,0.1354964761850774,1.226851768617626,2.250725607649217,0,1.0,0,-0.08115403483258808,1.0,1.0,-1.0,-0.08115403483258808,0.08115403483258808,-0.09093784977595076,-0.342680359957908,0.94895866661765,0.94895866661765,-1.0958290945379932,-1.3611119978273818
2025-12-30,117716.60495666892,121834.2382644608,124243.64990879135,116072.38905368248,762832.0,92155893780.0,945781.0,-0.2149732176400139,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,2.218383924971628,0.2139425516142903,2,0.85,0.95,-0.1368383924971628,-2.6407133801964044,-2.914619107111202,0.806563041549788,2.218383924971628,0,1.0,0,0.03497920543416597,1.0,0.0,1.0,0.03497920543416597,0.03497920543416597,-0.05595864434178477,-0.307701154523742,0.94895866661765,0.94895866661765,-1.0589684738759348,-1.3242513771653233
2025-12-31,123305.32261163506,121962.10617464282,124553.43911456253,117910.11908198302,684725.0,82909697340.0,914644.0,-0.2895176207278666,0.04,down_trend,-1.0,55.0,up_trend,42.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.4675402260184947,0.1251089090090924,3,0.85,0.95,-0.1617540226018494,-3.2135146950282234,-3.431158257092762,0.7486246014842933,2.4675402260184947,0,1.0,0,-0.01089341813104744,1.0,0.0,1.0,-0.01089341813104744,-0.01089341813104744,-0.06685206247283215,-0.3185945726547894,0.94895866661765,0.94895866661765,-1.070447812770509,-1.3357307160598977
2026-01-05,124961.46400001748,130229.31378172876,130525.3864522402,123189.80880435582,589309.0,74757225040.0,957057.0,-0.4849122867235071,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.090469245975009,0.2274990944835917,1,0.95,0.9833333333333332,-0.1140469245975008,-2.973935705541266,-3.627459635254711,0.6157512039512798,2.090469245975009,0,1.0,0,0.04215579437922193,1.0,0.0,1.0,0.04215579437922193,0.04215579437922193,-0.024696268093610252,-0.2764387782755675,0.94895866661765,0.94895866661765,-1.0260245982911296,-1.2913075015805182
2026-01-06,132404.52118275614,138166.55286437558,138166.55286437558,132114.8643626361,535575.0,73066226880.0,996465.0,-0.6208730800024855,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.4276966830775564,0.2413107663858364,2,1.0,1.0,-0.0427696683077556,-1.6351466289667946,-1.9650811781906383,0.5374749740332074,1.4276966830775564,0,1.0,0,0.043518390687476496,1.0,0.0,1.0,0.043518390687476496,0.043518390687476496,0.018822122593866286,-0.23292038758809097,0.94895866661765,0.94895866661765,-0.980165497975846,-1.2454484012652347
2026-01-07,143453.24648336467,142526.30217623973,147179.02169968942,138321.86876242165,737125.0,104620710600.0,964232.0,-0.2685744452353813,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.0,0.2462088333597822,3,1.0,1.0,0.0195450668595391,-0.3217576651014034,-0.2200431561204074,0.7644685096532785,1.0,0,1.0,0,-0.006461647469459203,1.0,0.0,1.0,-0.006461647469459203,-0.006461647469459203,0.012360475124407078,-0.23938203505755018,0.94895866661765,0.94895866661765,-0.9869746959912773,-1.252257599280666
2026-01-08,141588.204143394,145184.63443672733,148776.7318751191,137239.57490175896,1144860.0,164726973720.0,989432.0,0.1459065966656745,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,3.4626652814677734,0.2067756563132827,4,1.0,1.0,0.0451199999103408,1.1135146657483312,1.349150615719442,1.157088107116002,3.4626652814677734,0,1.0,0,0.025400634997044244,1.0,0.0,1.0,0.025400634997044244,0.025400634997044244,0.037761110121451336,-0.21398140006050603,0.94895866661765,0.94895866661765,-0.9602078452415189,-1.2254907485309077
2026-01-09,142981.7139322871,143679.74584338462,147240.573449574,139564.8883535551,905641.0,129983523780.0,1001115.0,-0.1002266775556375,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.697754583718572,0.1521777530298742,5,0.95,0.9833333333333332,0.0903347393018201,0.4408871382627833,0.3068674454557887,0.9046323349465346,1.697754583718572,0,1.0,0,0.004881966315133817,1.0,0.0,1.0,0.004881966315133817,0.004881966315133817,0.04264307643658516,-0.2090994337453722,0.94895866661765,0.94895866661765,-0.9550632941805813,-1.22034619746997
2026-01-13,167529.52447989667,167443.3787281536,174245.3442661524,162100.64820844898,1181972.0,198744669720.0,901351.0,0.2710447601278082,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,4.826553147649773,0.3527883033521808,6,1.0,1.0,-0.0599682019134153,1.428564183549646,1.798306944965973,1.3113337645378993,4.826553147649773,1,-1.0,1,-0.0005142123575562351,1.0,0.0,1.0,-0.0005142123575562351,-0.0005142123575562351,0.04212886407902894,-0.20961364610292854,0.94895866661765,0.94895866661765,-0.9556051643121741,-1.220888067601563
2026-01-14,169286.22532991966,162417.9492236421,173730.33239279574,155678.99591627813,1086844.0,180440296160.0,886318.0,0.2039575598740982,0.04,up_trend,1.0,56.0,no_trend,,1,42.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,4.849581771290029,0.2442239324443149,7,0.95,0.9833333333333332,-0.1171382134172436,1.1651481608862375,1.563051476231355,1.2262461103125517,4.849581771290029,1,-1.0,1,-0.04057197266282048,1.0,1.0,-1.0,-0.04057197266282048,0.04057197266282048,0.0015568914162085168,-0.16904167344010812,0.94895866661765,0.94895866661765,-0.9983593685679085,-1.1781338633458285
2026-01-15,164843.24689602604,163539.22487832644,165652.40719086834,156026.33602988205,651211.0,104820906280.0,874882.0,-0.2952553136831591,0.04,up_trend,1.0,56.0,no_trend,,1,42.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.9224290943533375,0.3702184937834631,8,0.95,0.9833333333333332,-0.0972429094353337,-0.559425572783932,-0.294370618450383,0.7443415226281944,1.9224290943533375,0,1.0,0,-0.007910679037535052,1.0,1.0,-1.0,-0.007910679037535052,0.007910679037535052,-0.006353787621326434,-0.16113099440257317,0.94895866661765,0.94895866661765,-1.006695536744475,-1.1697976951692621
2026-01-16,163259.50143627636,146675.0696779114,166082.76646742094,146667.58671908715,879068.0,134955608860.0,826015.0,0.0622493221676986,0.04,down_trend,-1.0,57.0,up_trend,43.0,0,,,0,0,46,uptrend_oi_unwind_divergence,4.220358113372852,0.2038903986868583,1,0.85,0.95,-0.1805181079422446,0.4990554900921348,1.0661215438582703,1.06422764719769,4.220358113372852,0,1.0,0,-0.10158325618088579,1.0,1.0,-1.0,-0.10158325618088579,0.10158325618088579,-0.10793704380221225,-0.05954773822168735,0.94895866661765,0.94895866661765,-1.113742618724301,-1.0627506131894362
2026-01-19,147848.58743901053,147638.95940083844,151447.76571205552,142576.95000708665,461663.0,68114153180.0,824352.0,-0.5797624354746617,0.04,down_trend,-1.0,57.0,up_trend,43.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.792720346731317,0.2105314021834603,2,0.85,0.95,-0.1942720346731317,-1.4642719147592045,-0.9747318758546256,0.5600313943558092,2.792720346731317,0,1.0,0,-0.0014178562122452508,1.0,1.0,-1.0,-0.0014178562122452508,0.0014178562122452508,-0.10935490001445758,-0.058129882009442024,0.94895866661765,0.94895866661765,-1.115236736710808,-1.061256495202929
2026-01-20,149784.71908237043,160827.26077906342,160945.70356553965,149430.5962560442,614256.0,95626796320.0,832076.0,-0.3035120034398991,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.6497096609112298,0.234954374777851,1,0.85,0.95,-0.0799709660911229,-0.5959358558892641,-0.2547151619021392,0.7382210278868757,1.6497096609112298,0,1.0,0,0.07372275198927614,1.0,0.0,1.0,0.07372275198927614,0.07372275198927614,-0.035632148025181554,0.015592869979834112,0.94895866661765,0.94895866661765,-1.0375486828653817,-0.9835684413575025
2026-01-21,160784.93201680097,167131.02281302467,169253.4073182845,158625.4844528606,492964.0,81233648700.0,848112.0,-0.542576553478346,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.3906310014612024,0.2096344545635486,2,0.95,0.9833333333333332,-0.0440631001461202,-1.159271058372768,-0.837450206849012,0.5812487030014903,1.3906310014612024,0,1.0,0,0.039469437319913606,1.0,0.0,1.0,0.039469437319913606,0.039469437319913606,0.003837289294732038,0.055062307299747704,0.94895866661765,0.94895866661765,-0.995956315665034,-0.9419760741571549
2026-01-22,165802.19210941365,169161.99374638853,174292.69963255274,163343.16106023866,598961.0,101430017740.0,858384.0,-0.3598550643321824,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.1903746830692477,0.1868826396492955,3,1.0,1.0,-0.0190374683069247,-0.6988466634932441,-0.4102296441547242,0.6977774515834405,1.1903746830692477,0,1.0,0,0.020263915658954204,1.0,0.0,1.0,0.020263915658954204,0.020263915658954204,0.024101204953686284,0.07532622295870195,0.94895866661765,0.94895866661765,-0.9746024713177555,-0.9206222298098764
2026-01-23,174027.3386399998,182015.7536821401,182435.0616783925,172886.18933524424,446404.0,79242603580.0,859215.0,-0.6547948101023359,0.04,up_trend,1.0,58.0,up_trend,43.0,1,43.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.0,0.2536846918291762,4,1.0,1.0,0.0394062485403825,-1.1945459028333534,-1.0214022986552496,0.5195486577864679,1.0,0,1.0,0,0.045903219026209766,1.0,0.0,1.0,0.045903219026209766,0.045903219026209766,0.07000442397989604,0.1212294419849117,0.94895866661765,0.94895866661765,-0.926230270671945,-0.8722500291640659
2026-01-26,189012.67495352027,166009.76492428427,189805.9036851058,163906.17968304048,813960.0,144252262980.0,805315.0,0.0106777195191791,0.04,down_trend,-1.0,59.0,no_trend,,1,43.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,2.360958194064502,0.155415218406915,1,0.8,0.9333333333333332,-0.0233641179313739,0.5284444032722632,0.7988726114784993,1.0107349298100743,2.360958194064502,0,1.0,0,-0.12170035705220612,1.0,0.0,1.0,-0.12170035705220612,-0.12170035705220612,-0.05169593307231013,-0.00047091506729435295,0.94895866661765,0.94895866661765,-1.0544764855318396,-1.0004962440239602
2026-01-27,166771.38958332816,179713.01714470427,180577.384689,164696.24224795157,508892.0,88110626940.0,804330.0,-0.4577738194390783,0.04,up_trend,1.0,60.0,down_trend,44.0,1,43.0,up_trend,1,0,46,uptrend_oi_unwind_divergence,1.2891415007372875,0.0732763427837333,1,0.95,0.9833333333333332,-0.0339141500737287,-0.517128094539606,-0.3618747776556241,0.6326905623313814,1.2891415007372875,0,1.0,0,0.07760100574631094,1.0,0.0,1.0,0.07760100574631094,0.07760100574631094,0.025905072674000773,0.07713009067901655,0.94895866661765,0.94895866661765,-0.9727015795468378,-0.9187213380389586
2026-01-28,181681.2570152848,166500.5262425135,182807.94406337017,164450.48044351736,633772.0,108079812700.0,782909.0,-0.2113272012620097,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,2.0269534358840673,0.0251362428745476,1,0.75,0.9166666666666666,-0.0799962329735741,0.1232473128884279,0.3537437932598978,0.809509151127398,2.0269534358840673,0,1.0,0,-0.08355694485036583,1.0,0.0,1.0,-0.08355694485036583,-0.08355694485036583,-0.05765187217636503,-0.00642685417134925,0.94895866661765,0.94895866661765,-1.0607527748093097,-1.0067725333014306
2026-01-29,169078.1713269379,165121.7396866089,173909.5462173779,158884.62115414251,677465.0,112858343260.0,770794.0,-0.1290632614867201,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,2.9268665293007645,0.0096766681477171,2,0.65,0.8833333333333333,-0.10763039942427,0.3894511278832743,0.81111140717479,0.8789183621045312,2.9268665293007645,0,1.0,0,-0.02340001437961298,1.0,0.0,1.0,-0.02340001437961298,-0.02340001437961298,-0.08105188655597795,-0.02982686855096217,0.94895866661765,0.94895866661765,-1.085411398206488,-1.0314311566986087
2026-01-30,162177.9665723384,148314.44471031165,165436.7114079239,148234.0419816623,761224.0,117181276660.0,723001.0,0.0515170588057652,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,4.226274902091073,0.0111769166771162,3,0.45,0.8166666666666667,-0.1726085764190958,0.800095059662026,1.250094078238088,1.0528671467950943,4.226274902091073,0,1.0,0,-0.08548338689302168,1.0,0.0,1.0,-0.08548338689302168,-0.08548338689302168,-0.16653527344899954,-0.11531025544398377,0.94895866661765,0.94895866661765,-1.1754926524277154,-1.1215124109198362
2026-02-02,146611.9975591876,133342.39018163507,152923.71124070973,133279.75999786763,870563.0,123220088300.0,683128.0,0.2424578782854278,0.04,down_trend,-1.0,61.0,down_trend,44.0,1,44.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,4.891391734161116,-0.0968346653025934,4,0.1,0.7,-0.1645512547228502,1.272889444445314,1.8729897424872992,1.2743775690646555,4.891391734161116,0,1.0,0,-0.09050833218608574,1.0,0.0,1.0,-0.09050833218608574,-0.09050833218608574,-0.2570436056350853,-0.20581858763006955,0.94895866661765,0.94895866661765,-1.270869127051929,-1.2168888855440496
2026-02-03,140083.5003928415,148148.53656549432,151731.06539756153,137654.8810307466,791263.0,115021061760.0,687342.0,0.1407984180765988,0.04,up_trend,1.0,62.0,no_trend,,1,44.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,3.9143805378939303,-0.0788344224241095,1,0.4,0.8,-0.1571776477828574,0.7958712491027821,1.1467328109625743,1.1511925649822068,3.9143805378939303,0,1.0,0,0.057573062852054185,1.0,0.0,1.0,0.057573062852054185,0.057573062852054185,-0.19947054278303122,-0.14824552477801545,0.94895866661765,0.94895866661765,-1.2101994004586092,-1.15621915895073
2026-02-04,149852.4826789671,147213.1328400901,152235.86704221772,145874.2966882114,396616.0,58978507460.0,688369.0,-0.5513564731785336,0.04,up_trend,1.0,62.0,no_trend,,1,44.0,down_trend,0,1,46,uptrend_oi_unwind_divergence,1.5869143820357998,-0.1191753011361475,2,0.3,0.7666666666666667,-0.1286914382035799,-1.6702150039040746,-1.009598822397357,0.576167723996868,1.5869143820357998,0,1.0,0,-0.017612987063626625,1.0,0.0,1.0,-0.017612987063626625,-0.017612987063626625,-0.2170835298466578,-0.16585851184164202,0.94895866661765,0.94895866661765,-1.2287597315701886,-1.1747794900623094
