date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal,base_position,factor_position_source,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2025-11-19,93904.93402428048,99785.99208447618,100360.31266527312,93829.16801206728,2425955.0,238463478400.0,1093042.0,0.7972606264922603,0.04,up_trend,1.0,50.0,up_trend,39.0,1,39.0,up_trend,1,0,51,price_volume_up_oi_down,5.596348637684016,0.0636460230506987,0.1519270496979152,1.0,1.0,92874.7709967208,88779.8453431486,84849.19127569541,1,1059235.6,1004163.6,1,89633.0,0.0893284792143582,0.1086757769261084,0.0850283888728924,-0.1534731364464898,0.1534731364464898,14.70173581926216,14.00821587864374,0.2041830278389609,2.2909484515396104,5.596348637684016,0,0.0,0.0,0,1.0,position,0.0,5881.0580601957045,0.0,5881.0580601957045,-200108.22797047615,64970.48647230329,-13705.818076496682,186402.40989397946
2025-11-20,99712.76361093718,99487.06486152818,102960.57210973871,98277.25509880828,2503762.0,251179898600.0,1077295.0,0.8433411311226615,0.04,up_trend,1.0,50.0,no_trend,,1,39.0,up_trend,1,0,51,price_volume_up_oi_down,5.204073243964544,-0.0029956832287134,0.1320104600403095,0.95,0.9833333333333332,95195.1264464333,90677.5376278241,85837.53232933216,1,1067242.2,1026521.7,1,40033.0,0.0385948776683229,0.1086757769261084,0.0785960619600444,-0.6014158697774287,0.6014158697774287,14.733304958761464,14.113545395619283,0.2748975416625017,1.5206469141468062,5.204073243964544,0,1.0,1.0,0,1.0,position,0.0,-225.698749408999,-0.0,-225.698749408999,-200108.22797047615,64744.78772289429,-13705.818076496682,186402.40989397946
2025-11-21,95243.787035506,91473.83576451118,96545.82633711142,91466.69468483004,2106084.0,197017225480.0,998213.0,0.7466188975454795,0.04,down_trend,-1.0,51.0,no_trend,,1,39.0,up_trend,1,0,51,price_volume_up_oi_down,5.069057513426509,-0.0805454368180453,0.045118431885003,0.8,0.9333333333333332,95984.92325840938,91582.1168074964,86441.27396691137,1,1061902.0,1035394.6,1,-26701.0,-0.0260519419190293,0.1086757769261084,0.0742415735772515,-1.2240123293052732,1.2240123293052732,14.560340856920517,14.152807614736014,0.2748975416625017,0.9999267522362332,5.069057513426509,0,1.0,1.0,0,1.0,position,1.0,-3769.9512709948176,-3769.9512709948176,-3769.9512709948176,-203878.17924147096,60974.83645189947,-13705.818076496682,190172.36116497428
2025-11-24,91422.30929616808,91310.30934205856,93560.78229623068,90743.56703305389,971940.0,89390422140.0,977397.0,-0.0055988413035321,0.04,down_trend,-1.0,51.0,no_trend,,0,,,0,0,51,price_volume_up_oi_down,3.8846379426606807,-0.0017876852007562,-0.0424943593259227,0.75,0.9166666666666666,95174.44801303932,91986.83114061448,86918.28935517625,1,1033647.8,1034474.5,0,-141271.0,-0.1262850103873535,0.1086757769261084,0.0742415735772515,-2.1346379426606807,2.1346379426606807,13.78704935314224,14.296130963191736,0.2387097793127948,-1.4384448043368387,3.8846379426606807,0,1.0,1.0,0,-1.0,position,1.0,-111.9999541095167,-111.9999541095167,111.9999541095167,-203990.17919558048,61086.83640600899,-13705.818076496682,190284.3611190838
2025-11-25,91784.2692629965,96559.5923121724,96758.7893974076,91571.97955918236,1264789.0,119095703640.0,1033634.0,0.2018245616060854,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down,2.7006964223952523,0.0574883932377168,0.0292549505675252,0.9,0.9666666666666668,95723.3588729493,92982.99275973075,87672.84229162893,1,1035916.2,1038612.6,0,11342.0,0.0110946774502783,0.1081232999095044,0.0848345748095657,-0.7714414718277273,0.7714414718277273,14.05041586781238,14.296130963191736,0.3134151989639822,-0.5287955461150895,2.7006964223952523,0,1.0,1.0,0,-1.0,position,1.0,4775.323049175902,4775.323049175902,-4775.323049175902,-199214.85614640458,56311.513356833086,-13705.818076496682,185509.0380699079
2025-11-26,96939.3153038987,95686.16019824593,99060.80615547638,94666.29471466424,1354151.0,131201263500.0,1055255.0,0.2493922458071137,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down,2.850446094846752,-0.0090455240438745,-0.0410862466823944,0.85,0.95,94903.39249570326,93889.08174621205,88320.02266178648,1,1028358.8,1043797.2,0,-37787.0,-0.0345704922592178,0.0639616784413406,0.0664294048328536,-1.000446094846752,1.000446094846752,14.118685247654328,14.296130963191736,0.2549624945540678,-0.4694239270278154,2.850446094846752,0,1.0,1.0,0,1.0,position,1.0,-1253.1551056527678,-1253.1551056527678,-1253.1551056527678,-200468.01125205733,55058.35825118032,-13705.818076496682,186762.19317556065
2025-11-27,95885.84905214592,95245.89217620356,97876.90625824616,94877.20522677424,1092456.0,105500093340.0,1066017.0,0.0244990994933621,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down,1.217780878660188,-0.0046011672025526,-0.0426303931192233,0.75,0.9166666666666666,94055.15795863832,94625.14220253582,88917.40762529158,0,1026103.2,1046672.7,0,-11278.0,-0.0104688130920499,0.0344342033488568,0.0647454204379804,-0.4677808786601879,0.4677808786601879,13.903938930541296,14.287492841399365,0.2549624945540678,-1.014673036858488,1.217780878660188,0,1.0,1.0,0,1.0,position,1.0,-639.9568759423564,-639.9568759423564,-639.9568759423564,-201107.9681279997,54418.40137523796,-13705.818076496682,187402.150051503
2025-11-28,94231.2558839615,95819.86815120305,96896.36948594336,93419.24025260718,841418.0,80778102080.0,1070772.0,-0.2410465987862632,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down,1.585353764396343,0.0060262543810041,0.0475112074438446,0.85,0.95,94924.36443597668,95454.64384719305,89673.26523499603,0,1040615.0,1051258.5,0,72559.0,0.0726888950554641,0.0206841032398345,0.0509953203289581,0.6878425569524983,0.6878425569524983,13.6428438428263,14.274750718754705,0.3282009631896105,-1.2986413705809878,1.585353764396343,0,1.0,1.0,0,1.0,position,1.0,1588.6122672415513,1588.6122672415513,1588.6122672415513,-199519.35586075814,56007.01364247951,-13705.818076496682,185813.53778426145
2025-12-01,96305.60685863173,96392.8420646492,97826.513392808,95312.46495751526,778250.0,75413399420.0,1078188.0,-0.3259893239733702,0.04,up_trend,1.0,52.0,down_trend,40.0,0,,,0,0,51,price_volume_up_oi_down,4.031913692876547,0.0059796984122542,0.055662200240182,0.85,0.95,95940.87098049484,95557.65949676708,90382.9635477212,1,1060773.2,1047210.5,1,100791.0,0.1031218634802439,0.0206841032398345,0.0493704184872467,1.1262514926363645,1.1262514926363645,13.564803088303854,14.274750718754705,0.3282009631896105,-1.4590241046117,4.031913692876547,0,1.0,1.0,0,1.0,position,1.0,87.23520601747441,87.23520601747441,87.23520601747441,-199432.12065474066,56094.24884849699,-13705.818076496682,185726.30257824398
2025-12-02,96295.80925291964,96029.9968753506,96691.71560266276,94627.6404407954,600263.0,57689691460.0,1078521.0,-0.585978044618334,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,3.1107015734396186,-0.003764233749382,-0.0054846486417388,0.8,0.9333333333333332,95834.95189313046,95779.15538303988,91249.82104527988,1,1069750.6,1052833.4,1,44887.0,0.0434263965775119,0.0206841032398345,0.0493704184872467,0.3107015734396186,0.3107015734396186,13.305123171491624,14.084550557733357,0.4325253022326345,-1.2154585338442576,3.1107015734396186,0,1.0,1.0,0,1.0,position,1.0,-265.8123775690474,-265.8123775690474,-265.8123775690474,-199697.9330323097,55828.43647092794,-13705.818076496682,185992.114955813
2025-12-03,95825.3310298964,93184.9829012468,97012.8317608656,92123.7651278772,874952.0,82790143280.0,1062943.0,-0.1946277273691737,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,2.739892821720259,-0.0296263049742332,-0.0261393841263679,0.5,0.8333333333333334,95334.71643373065,95119.05446471696,91949.44990393278,1,1071288.2,1049823.5,1,7688.0,0.0072854428550445,0.0248447775593006,0.0493704184872467,-0.2398928217202592,0.2398928217202592,13.681924306692189,13.977177399176838,0.373353933611761,-0.5333959673624638,2.739892821720259,0,1.0,1.0,0,1.0,position,1.0,-2640.34812864961,-2640.34812864961,-2640.34812864961,-202338.2811609593,53188.08834227833,-13705.818076496682,188632.46308446262
2025-12-04,93375.82543688171,93290.9207135939,94118.91389618372,91215.7044982764,878929.0,81820810260.0,1045917.0,-0.1739451707556575,0.04,up_trend,1.0,52.0,down_trend,40.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,3.044523434857836,0.0011368549850931,-0.0205255199772078,0.5,0.8333333333333334,94943.72214120872,94499.44004992352,92588.48883887382,1,1067268.2,1046685.7,1,-20100.0,-0.0188552340159678,0.0091900601526614,0.0347391692482706,-0.5445234348578359,0.5445234348578359,13.68645939979858,13.845494141841767,0.2390564158915866,-0.4487119224284611,3.044523434857836,0,1.0,1.0,0,1.0,position,1.0,-84.90472328780743,-84.90472328780743,-84.90472328780743,-202423.18588424713,53103.18361899052,-13705.818076496682,188717.36780775044
2025-12-05,93034.53546790572,91762.80919857872,93458.76203456812,91699.91084232244,635658.0,59054278680.0,1052293.0,-0.5040661887699388,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,1.7679218472819236,-0.0163800668202915,-0.0423404773029151,0.4,0.8,94132.31035068384,94528.33739333026,93055.22710041334,0,1063572.4,1052093.7,1,-18479.0,-0.017257642149776,-0.0015916851185027,0.0287195319706208,-0.3679218472819237,0.3679218472819237,13.36241596184143,13.736754376470408,0.1695679211187206,-1.489006882419605,1.7679218472819236,0,1.0,1.0,0,1.0,position,1.0,-1271.7262693270022,-1271.7262693270022,-1271.7262693270022,-203694.9121535741,51831.45734966352,-13705.818076496682,189989.09407707743
2025-12-08,91728.0864359336,94412.5482067781,95010.31294088792,90866.27026331754,797660.0,74711403600.0,1053690.0,-0.2783711266978205,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,1.1173234928091325,0.0288759578236672,-0.0205439928469268,0.55,0.85,93736.25157910962,94838.56127980222,93412.69621020836,0,1058672.8,1059723.0,0,-24498.0,-0.0227214548854188,-0.0015916851185027,0.0251211780190901,-0.5673234928091324,0.5673234928091324,13.589437720477488,13.684191853245384,0.1695679211187206,-0.3769037595805872,1.1173234928091325,0,1.0,1.0,0,-1.0,position,1.0,2684.4617708445003,2684.4617708445003,-2684.4617708445003,-201010.4503827296,49146.99557881902,-13705.818076496682,187304.63230623293
2025-12-09,94169.64400943472,92396.22369720136,94346.34559332224,91932.0936839109,658380.0,61468541620.0,1022990.0,-0.4407027185020209,0.04,down_trend,-1.0,53.0,up_trend,41.0,1,40.0,down_trend,0,1,51,price_volume_up_oi_down,2.103152566734178,-0.0213565309683271,-0.0378399801768812,0.35,0.7833333333333333,93009.49694347978,94422.22441830512,93702.60858901794,0,1047566.6,1058658.6,0,-55531.0,-0.0514881026887747,-0.0015916851185027,0.0191966593321906,-1.753152566734178,1.753152566734178,13.3975375512129,13.662384074759244,0.1695679211187206,-1.053480703379794,2.103152566734178,0,1.0,1.0,0,-1.0,position,1.0,-1773.4203122333565,-1773.4203122333565,1773.4203122333565,-202783.87069496297,50920.41589105238,-13705.818076496682,189078.0526184663
2025-12-10,92509.38216747611,95566.96369037496,96377.8973389726,92485.6714515118,786721.0,74649888500.0,1040523.0,-0.279605075583625,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,0.9085514125729084,0.0343167703862516,0.0255618525106398,0.65,0.8833333333333333,93485.89310130542,94410.30476751804,94149.69325686502,0,1043082.6,1057185.4,0,-22420.0,-0.0210923821879442,-0.013863227620913,0.0209279675571311,-0.2329895600622686,0.2329895600622686,13.575628953745223,13.616140781651891,0.14446092429284,-0.1891504827771726,0.9085514125729084,0,1.0,1.0,0,-1.0,position,1.0,3057.5815228988504,3057.5815228988504,-3057.5815228988504,-199726.2891720641,47862.834368153526,-13705.818076496682,186020.47109556742
2025-12-11,95648.02809816114,98510.09342365916,99134.08583303752,95109.51829529372,916030.0,89519434520.0,1063114.0,-0.1489085010122777,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,3.282193866152165,0.0307965181652056,0.055945130245721,0.9,0.9666666666666668,94529.72764331845,94736.72489226358,94680.9335473997,0,1046522.0,1056895.1,0,17197.0,0.0164420312510457,-0.013863227620913,0.0150034488702316,1.3623945566488744,1.3623945566488744,13.727804394211663,13.582533337111355,0.1016585161340275,0.9638541792575692,3.282193866152165,0,1.0,1.0,0,1.0,position,1.0,2862.0653254980134,2862.0653254980134,2862.0653254980134,-196864.2238465661,50724.89969365154,-13705.818076496682,183158.40577006942
2025-12-12,99217.16743064365,97397.64133122387,101239.12585898608,97307.12771298915,933571.0,92904970440.0,1055570.0,-0.1228191664329722,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,2.280122358693875,-0.0112927726872716,0.061406491168455,0.85,0.95,95656.6940698475,94894.50221026568,95174.57302872936,0,1047177.4,1055374.9,0,3277.0,0.0031141516668836,-0.0049860996473657,0.0195817430682323,0.2790121717802928,0.2790121717802928,13.746772296918476,13.582533337111355,0.1016585161340275,1.089703695745127,2.280122358693875,0,1.0,1.0,0,1.0,position,1.0,-1819.5260994197743,-1819.5260994197743,-1819.5260994197743,-198683.74994598588,48905.373594231765,-13705.818076496682,184977.9318694892
2025-12-15,97619.1259919536,100757.24435037804,100889.7477027956,97049.20803316263,850720.0,84432867100.0,1079143.0,-0.2378394368412476,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,2.857066265689258,0.0344936794488588,0.0672018313678397,1.0,1.0,96925.63329856748,95330.94243883857,95444.30096780282,0,1052268.0,1055470.4,0,25453.0,0.0241560610805834,-0.0070717452414461,0.0150034488702316,1.4038683361515434,1.4038683361515434,13.653838328738166,13.582533337111355,0.1245985598937666,0.3859960981698742,2.857066265689258,0,1.0,1.0,0,1.0,position,1.0,3138.1183584244427,3138.1183584244427,3138.1183584244427,-195545.63158756145,52043.49195265621,-13705.818076496682,181839.81351106477
2025-12-16,101100.82794813174,100362.44145363112,101922.11573169942,99600.43815307198,747122.0,75366376300.0,1084952.0,-0.3730625336206029,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,5.077078807025837,-0.0039183574272239,0.0862180015336606,0.95,0.9833333333333332,98518.87684985343,95764.1868966666,95771.67113985324,0,1064660.4,1056113.5,1,61962.0,0.0605695070333043,-0.0070717452414461,0.0150034488702316,3.0408608054921764,3.0408608054921764,13.523983770726156,13.621638024607826,0.0854938723972962,-0.7704282192314305,5.077078807025837,0,1.0,1.0,0,1.0,position,1.0,-738.3864945006208,-738.3864945006208,-738.3864945006208,-196284.01808206207,51305.10545815559,-13705.818076496682,182578.2000055654
2025-12-17,101295.32898209298,108400.26703020018,109587.2668483119,101193.02767984728,1496124.0,159942972260.0,1078305.0,0.3274873999941869,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,10.039190414359291,0.0800879837133361,0.1342859796341706,1.0,1.0,101085.53751781848,97285.71530956196,96202.38488713944,1,1072216.8,1057649.7,1,37782.0,0.0363105861187114,-0.0070717452414461,0.0150034488702316,1.9502836900200493,1.9502836900200493,14.2183883217821,13.621638024607826,0.0812378145362116,4.954620744705074,10.039190414359291,1,0.0,0.0,0,1.0,position,1.0,7104.9380481072,7104.9380481072,7104.9380481072,-189179.08003395487,58410.04350626279,-13705.818076496682,175473.2619574582
2025-12-18,107477.65326172506,106093.20558115456,109766.5623877292,104632.588919606,1311248.0,140650578460.0,1066231.0,0.2068493552607957,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,6.448164372454192,-0.021282802268401,0.0769780221898983,0.95,0.9833333333333332,102602.15994931756,98565.943796318,96532.69192312076,1,1072840.2,1059681.1,1,3117.0,0.0029319527350782,-0.0070717452414461,0.0195817430682323,0.3445761606623491,0.3445761606623491,14.086489913429329,13.621638024607826,0.1019103117427544,3.0766101896019444,6.448164372454192,0,0.0,0.0,0,1.0,position,0.0,-1384.4476805705053,-0.0,-1384.4476805705053,-189179.08003395487,57025.59582569228,-13705.818076496682,175473.2619574582
2025-12-19,105974.6308897307,111306.9801743984,113395.26791912231,105640.0232253666,1201502.0,132184460240.0,1052074.0,0.132808986731991,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,5.532992048519951,0.0491433411280577,0.1428098119529661,1.0,1.0,105384.02771795246,100520.36089389998,97524.34914361512,1,1072141.0,1059659.2,1,-3496.0,-0.0033119546785149,0.0030230522009809,0.0226242216342638,-0.1888641152119035,0.1888641152119035,13.999082998743209,13.621638024607826,0.1156503209572443,2.201318121355081,5.532992048519951,0,0.0,0.0,0,1.0,position,0.0,5332.349284667696,0.0,5332.349284667696,-189179.08003395487,62357.94511035998,-13705.818076496682,175473.2619574582
2025-12-22,109222.42648131136,114367.91199111343,116426.00999874924,108990.26848739096,1348497.0,153719491540.0,1078482.0,0.2234361420402812,0.04,up_trend,1.0,54.0,up_trend,41.0,0,,,0,0,51,price_volume_up_oi_down,5.26997911818388,0.0274999089178333,0.1350837622494418,1.0,1.0,108106.16124609954,102515.8972723335,98677.22927606788,1,1072008.8,1062138.4,1,-661.0,-0.0006125230854483,0.0030230522009809,0.0226242216342638,-0.1083865768133745,0.1083865768133745,14.114501196865342,13.690821361474915,0.1410149992392257,2.026508779121063,5.26997911818388,0,0.0,0.0,0,1.0,position,0.0,5145.485509802078,0.0,5145.485509802078,-189179.08003395487,67503.43062016205,-13705.818076496682,175473.2619574582
2025-12-23,113910.09381126772,120307.89126146983,120413.14911482352,113729.33259349682,983944.0,115965242780.0,1084473.0,-0.0972804488277718,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,3.510140102190068,0.0519374636376848,0.1987342029443732,1.0,1.0,112095.25120766726,105307.06402876036,99864.64422353273,1,1071913.0,1068286.7,1,-479.0,-0.0004414941859179,0.0030230522009809,0.0172759939648336,-0.1352631014115185,0.1352631014115185,13.799324263845817,13.73728834556507,0.2375496140085262,0.1761427978341761,3.510140102190068,0,0.0,0.0,0,1.0,position,0.0,6397.79745020211,0.0,6397.79745020211,-189179.08003395487,73901.22807036416,-13705.818076496682,175473.2619574582
2025-12-24,121896.86342590456,124702.76002600374,127879.23811572068,118201.52250483094,1341782.0,165156216120.0,1075229.0,0.2214649190915442,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,3.6234868517899943,0.0365301786811504,0.1503916313348352,1.0,1.0,115355.74980682798,108220.64366232324,101315.47421492064,1,1071297.8,1071757.3,0,-3076.0,-0.0028526251848966,0.0030230522009809,0.0098769929647803,-0.4012446010947992,0.4012446010947992,14.109509139205027,13.773048280382143,0.2117270224989926,1.07185061936036,3.6234868517899943,0,1.0,1.0,0,1.0,position,0.0,2805.8966000991786,0.0,2805.8966000991786,-189179.08003395487,76707.12467046334,-13705.818076496682,175473.2619574582
2025-12-25,119346.05829343847,123776.4832185734,124737.15428842993,116316.19579867784,1532681.0,185602954340.0,1072674.0,0.3568638930981281,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,3.6151450223737784,-0.00742787735602,0.1666768153582867,0.95,0.9833333333333332,118892.40533431176,110747.28264181464,102742.00376703912,1,1072586.4,1072713.3,0,6443.0,0.0060427805982005,0.0030230522009809,0.0061053421326867,0.3336060216714452,0.3336060216714452,14.242529047485553,13.899203631294512,0.1987958950226653,1.1648621853440464,3.6151450223737784,0,1.0,1.0,0,1.0,position,1.0,4430.424925134925,4430.424925134925,4430.424925134925,-184748.65510881995,81137.54959559826,-13705.818076496682,171042.83703232327
2025-12-26,125082.85493410258,130537.55436496645,131339.3934854317,124608.84961145816,730772.0,94597773880.0,1040008.0,-0.3528821748199254,0.04,up_trend,1.0,54.0,up_trend,41.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,4.2281472987526465,0.0546232286665784,0.1727706039678476,1.0,1.0,122738.52017242536,114061.27394518892,104477.88807772729,1,1070173.2,1071157.1,0,-12066.0,-0.0114687750101228,0.0030230522009809,0.0047556263361534,-2.055376694784799,2.055376694784799,13.501856788575736,14.042786456086269,0.1876722285475569,-1.944091915383393,4.2281472987526465,0,1.0,1.0,0,1.0,position,1.0,5454.699430863868,5454.699430863868,5454.699430863868,-179293.95567795608,86592.24902646213,-13705.818076496682,165588.1376014594
2025-12-29,129894.09173548224,119352.66209023353,134765.28588708013,117774.392540601,1160073.0,147343876560.0,945569.0,0.2044513504583084,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,19.7948545244689,-0.0856833294383727,0.0435852155760911,0.8,0.9333333333333332,123735.47019224936,115920.81571917448,105625.87907900652,1,1043590.6,1057799.7,0,-132913.0,-0.1232408144039492,0.0012452292745801,0.0046773676383577,-17.951269308892808,17.951269308892808,13.963993492136956,14.042786456086269,0.1876722285475569,-0.2831805563705237,19.7948545244689,0,1.0,1.0,0,1.0,position,1.0,-10541.429645248718,-10541.429645248718,-10541.429645248718,-189835.3853232048,76050.81938121341,-13705.818076496682,176129.56724670812
2025-12-30,117716.60495666892,121834.2382644608,124243.64990879135,116072.38905368248,762832.0,92155893780.0,945781.0,-0.2149732176400139,0.04,down_trend,-1.0,55.0,up_trend,42.0,1,41.0,up_trend,1,0,51,price_volume_up_oi_down,18.994308976923147,0.0207919633359425,0.0126870065378645,0.85,0.95,124040.73959284756,118067.9954002574,106916.091148462,1,1015852.2,1043882.6,0,-138692.0,-0.1278888455498661,-0.0005270086356831,0.0050143753023225,-17.131621970385282,17.131621970385282,13.544793102536412,14.042786456086269,0.1271974148225716,-2.6407133801964044,18.994308976923147,0,1.0,1.0,0,-1.0,position,1.0,4117.6333077918825,4117.6333077918825,-4117.6333077918825,-185717.7520154129,71933.18607342153,-13705.818076496682,172011.93393891622
2025-12-31,123305.32261163506,121962.10617464282,124553.43911456253,117910.11908198302,684725.0,82909697340.0,914644.0,-0.2895176207278666,0.04,down_trend,-1.0,55.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down,17.857597152293685,0.0010495236150651,-0.0219774915229576,0.85,0.95,123492.6088225754,119424.1793147017,108354.94731213184,1,983735.2,1027516.5,0,-160585.0,-0.1493495804149627,-0.0017325741351725,0.0062199408018119,-16.007597152293684,16.007597152293684,13.436772576783769,14.042786456086269,0.1271974148225716,-3.2135146950282234,17.857597152293685,0,1.0,1.0,0,-1.0,position,1.0,-1343.2164369922393,-1343.2164369922393,1343.2164369922393,-187060.96845240513,73276.40251041377,-13705.818076496682,173355.15037590844
2026-01-05,124961.46400001748,130229.31378172876,130525.3864522402,123189.80880435582,589309.0,74757225040.0,957057.0,-0.4849122867235071,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down,11.810009005036813,0.0677850511637423,0.052132928609391,0.95,0.9833333333333332,124783.17493520648,121837.79013475913,110201.86696553856,1,960611.8,1016599.1,0,-115617.0,-0.1077839119807136,-0.0030822899317057,0.0072003638726005,-9.80787607642742,9.80787607642742,13.286705943066416,13.98153824544008,0.1575884665097628,-2.973935705541266,11.810009005036813,0,1.0,1.0,0,-1.0,position,1.0,5267.84978171128,5267.84978171128,-5267.84978171128,-181793.11867069383,68008.55272870249,-13705.818076496682,168087.30059419715
2026-01-06,132404.52118275614,138166.55286437558,138166.55286437558,132114.8643626361,535575.0,73066226880.0,996465.0,-0.6208730800024855,0.04,up_trend,1.0,56.0,up_trend,42.0,0,,,0,0,51,price_volume_up_oi_down,4.340337976693978,0.0609481755847232,0.058442940321062,1.0,1.0,126308.9746350883,124523.74740375686,112522.0541488284,1,951903.2,1011038.2,0,-43543.0,-0.0418679471696371,-0.0073903648443188,0.0101910080504602,-2.281895036372916,2.281895036372916,13.19109621508542,13.881658877991386,0.2848540471644645,-1.6351466289667946,4.340337976693978,0,1.0,1.0,0,1.0,position,1.0,5762.031681619439,5762.031681619439,5762.031681619439,-176031.0869890744,73770.58441032193,-13705.818076496682,162325.2689125777
2026-01-07,143453.24648336467,142526.30217623973,147179.02169968942,138321.86876242165,737125.0,104620710600.0,964232.0,-0.2685744452353813,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,3.256300941387621,0.0315543032773182,0.1941610658712107,1.0,1.0,130943.70265228952,127339.58642226948,114927.74184730151,1,955635.8,999613.2,0,18663.0,0.0197373221837856,-0.02666836108988,0.0294690042960213,1.0621398755164102,1.0621398755164102,13.510512763302804,13.672058683191114,0.338643774535269,-0.3217576651014034,3.256300941387621,0,1.0,1.0,0,1.0,position,1.0,-926.9443071249407,-926.9443071249407,-926.9443071249407,-176958.03129619933,72843.64010319699,-13705.818076496682,163252.21321970265
2026-01-08,141588.204143394,145184.63443672733,148776.7318751191,137239.57490175896,1144860.0,164726973720.0,989432.0,0.1459065966656745,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,4.54681912679406,0.0186515205958297,0.1916570949586498,1.0,1.0,135613.78188674283,129827.2607397952,117567.16238427776,1,964366.0,990109.1,0,43651.0,0.0461533906898108,-0.02666836108988,0.0395584124808731,1.2416473660870782,1.2416473660870782,13.950792916752444,13.527652932919608,0.2563091603896996,1.1135146657483312,4.54681912679406,0,1.0,1.0,0,1.0,position,1.0,3596.4302933333383,3596.4302933333383,3596.4302933333383,-173361.601002866,76440.07039653033,-13705.818076496682,159655.7829263693
2026-01-09,142981.7139322871,143679.74584338462,147240.573449574,139564.8883535551,905641.0,129983523780.0,1001115.0,-0.1002266775556375,0.04,up_trend,1.0,56.0,up_trend,42.0,1,42.0,up_trend,1,0,51,price_volume_up_oi_down,3.940357187280065,-0.0103653434069054,0.1780687489739096,0.95,0.9833333333333332,139957.30982049118,131724.9593215333,119972.80149192826,1,981660.2,982697.7,0,86471.0,0.0945406081491815,-0.02666836108988,0.0596137175266782,1.3714013000433716,1.3714013000433716,13.716398259257817,13.527652932919608,0.2887518538436895,0.4408871382627833,3.940357187280065,0,1.0,1.0,0,1.0,position,1.0,698.0319110975252,698.0319110975252,698.0319110975252,-172663.56909176847,77138.10230762785,-13705.818076496682,158957.7510152718
